feature01;feature02;feature03;feature04;feature05;feature06;feature07;class
5.0631175;-1.8672107;-0.0889137;-1.2689552;4.1908126;-1.8253677;-0.44151103;classA
-0.7813462;-2.415575;-0.51910806;-3.097886;-0.6449385;1.9520339;1.3419982;classB
-2.5818386;-4.0112047;1.622664;3.3008902;1.2989448;4.7934346;-5.476685;classA
1.8171252;-0.32850653;-2.806841;-0.5686542;4.1833663;-2.5292196;3.3596823;classA
-2.8309085;-4.2950377;0.09568994;2.1900442;-2.240216;-2.0106142;-1.2482445;classB
-0.9235619;2.730912;-1.7818247;-3.5910416;0.23920228;3.8288677;-0.1471685;classB
1.7628756;-2.7838397;0.45785612;1.2771482;1.0193286;2.76514;-3.0931454;classA
-3.5825188;0.35804737;-0.89287347;-1.9915907;-4.397304;1.6089936;3.478963;classA
-2.5457063;1.9738222;-0.8369928;0.53429306;-4.255197;0.45322242;-2.9862623;classB
-1.0354658;1.019117;-0.99673986;-2.5339274;-2.644079;2.4888632;1.5325633;classA
2.4211237;-0.21816379;-0.45904264;2.7185483;0.86102194;2.2275715;-1.7515094;classA
0.279183;-0.8342964;-2.0487778;1.5635369;1.3074328;1.3546258;-0.14484723;classA
-2.902464;-1.6774757;-3.0072777;-3.820052;-0.30845788;1.853957;-0.12454689;classB
-1.0809041;-1.9435111;-2.4725235;1.2193167;-1.8665562;-3.0025308;2.462982;classB
-1.6503708;2.257866;-2.6703203;1.3520458;0.5149095;-2.4095042;4.3668427;classB
0.5093613;0.5326295;-2.9035103;0.16282278;0.11736862;-2.276244;4.6308703;classB
-3.5102355;-1.7990994;-2.3008246;0.53870404;-3.7587087;3.8884053;-0.3667192;classB
-0.9121722;-2.8685453;-1.0587187;-0.36501768;1.4857948;4.479877;-2.867231;classA
-1.5541183;-0.07749376;-1.4280267;1.7148663;0.53512275;-2.891586;2.522213;classB
-0.99735016;0.86984307;-2.1465104;-2.367725;-0.7348629;2.9367678;-0.86868584;classA
-2.2681954;-1.8155719;-3.3632767;-1.8913523;-0.9516966;3.180078;-0.46368477;classB
-0.81245023;-1.2289025;0.45950818;-0.5836363;-2.5761235;-0.011904059;-0.8548528;classB
0.46127206;-0.7370139;-4.1301317;-0.41949847;2.0624495;1.393562;-0.89148957;classA
0.14727932;-3.676906;-1.5300242;-0.21424396;-0.26141334;3.8644242;-3.069283;classB
-2.2629418;2.600959;1.2487838;-0.63079375;-0.8699566;2.2290335;0.9725153;classA
3.439036;1.3732555;-2.3050573;0.10630665;3.7435427;0.58143586;2.4065065;classA
-2.7880201;-4.307412;-0.6602293;1.6126051;-2.3270545;0.5527786;-0.5511868;classB
0.07284724;2.8818047;6.1709394;0.09099248;-0.32792357;0.040179856;1.948357;classA
0.16399875;-2.5409532;-2.0915837;1.0871013;-1.8989686;-2.8458576;0.7307779;classB
-0.20754997;1.2106314;2.544563;-0.75330245;-1.7492058;1.0641979;1.4639933;classA
-2.5736196;-2.1904736;-1.8233048;2.2630262;-3.677361;-1.1310238;0.1348397;classB
0.79839003;-4.4171405;-3.4118805;1.3996776;-1.3122791;-4.535403;0.03317932;classB
-0.9930582;0.6973719;0.3319073;1.5900011;-2.7341387;-1.3904004;1.4640663;classB
-1.3228197;-3.8334882;-1.5271003;-1.8707291;-1.1897552;2.483443;-0.614705;classB
-1.6357123;0.800199;3.2146804;-1.2552122;-2.464611;1.0139334;2.9291356;classA
2.7635007;-1.4029597;-4.524656;1.4320716;-1.4121594;-3.461156;0.25890175;classB
2.2495916;-1.8727171;-0.003942926;1.4855918;3.6245184;1.3494503;-1.113342;classA
2.131869;-4.0440745;0.94750804;0.5538186;-0.693779;3.416195;-5.5645986;classA
-1.4066;-2.919282;0.5549797;0.8284896;-3.720609;0.3357179;-0.23776895;classB
0.8609612;0.56545246;-4.136948;1.0618789;0.5210393;-0.6657987;1.4006244;classA
-4.1837926;0.90391374;-1.1968727;-3.3986452;-2.457741;-2.5039911;-0.74179316;classB
0.73468876;-2.695596;0.44801638;3.8331;3.1649435;1.8509841;-2.145224;classA
1.854941;0.30685532;3.4168856;-1.5726105;0.26788336;2.557193;4.461588;classA
2.7074394;-1.2398964;-1.1431909;2.7923841;0.89023346;2.3226323;-1.4434502;classA
-4.900072;0.7628563;-1.3949041;-0.25913742;-3.9813366;-1.9334491;-4.686456;classB
1.3230677;-1.0004432;-4.20774;1.4434224;-1.8017659;-4.500282;1.4228729;classB
1.4983778;-0.32144526;-2.4653447;-1.2872432;2.6014285;-1.0815543;1.1816033;classA
1.6893212;-0.8142652;-2.7974987;0.29072908;2.0062585;0.3820506;0.37056354;classA
-0.08776098;-6.1640387;-2.0184834;0.971945;-5.309243;0.05192863;-1.4332496;classB
1.4886509;-2.2252874;-1.8102843;0.035097428;1.8966825;2.4850419;-0.9766381;classA
0.031344146;-4.8449593;0.92487705;0.85907423;0.98741245;3.816979;-5.7738533;classA
-3.330179;3.264683;-2.9342592;1.031161;-2.0983481;1.5576794;-5.040581;classB
1.6363239;-3.5346122;-1.0250858;-2.4289827;-0.83232325;2.7544177;-0.334421;classB
0.7412201;-4.483271;-2.406692;-0.60392946;-1.331094;3.9333344;-2.0033624;classB
-3.1882932;-4.668542;-1.7745335;0.18983646;-1.1245449;5.5322986;-0.9038097;classB
-0.6842731;0.6702241;3.5696814;-0.89625114;-2.0349379;1.5759368;-0.53273726;classA
-1.3977356;-0.41056862;-1.952385;-1.2682383;-1.080084;1.8848068;-2.646475;classB
-0.9996087;1.5004033;1.2947165;-2.2662468;-1.0314207;2.4939451;0.17578754;classA
2.8548188;-3.4290543;-2.8375845;1.3448722;-2.2435052;-3.0543773;-1.6086156;classB
-3.6833026;-2.4291859;-2.0612166;0.8221625;-0.9495919;2.4848812;-4.5519886;classB
-1.9652935;-0.06748736;2.6001945;-1.7930973;-1.6579864;1.0869076;2.335015;classA
-1.6697359;-0.093071364;0.13206817;-3.3399823;-3.1172335;3.935006;1.0829;classA
-2.3810582;-1.1452113;-4.093018;-4.040872;-0.47777247;-0.16173549;-1.5947855;classB
-2.2735512;-3.2026017;-0.51852286;-2.5279062;-3.7314105;2.3907154;2.4624689;classB
-3.610762;-2.9858153;-0.93300384;-1.466288;-1.4263723;0.49701038;-1.9108407;classB
-0.18806422;1.0262403;-1.1954314;-3.064251;-1.4349469;1.5214496;1.9789983;classA
0.7182724;-0.39893803;-3.153376;1.4166741;0.84429884;0.68959343;-2.4415138;classA
-1.8401504;-4.881645;-1.5608714;-2.7612057;-0.3274525;2.2628996;-0.26227373;classB
-1.685818;1.0588131;-2.1219192;-4.5423536;-1.4573555;-2.2209275;-0.6764428;classB
-0.7543916;-0.46354285;-0.7900148;-1.9427352;-2.1549485;1.3972274;3.007535;classA
-2.8618603;-5.0899835;-0.5670785;-0.41365215;-0.8504297;3.2997968;-0.060995664;classB
-2.485408;-1.3319302;-0.12507729;-2.4282694;-3.4059622;0.24476011;0.85161203;classB
-2.8141344;-2.3001115;-3.9240632;-3.452018;-0.15306453;2.823085;-0.70970786;classB
-4.8726325;0.3924487;0.20643738;-2.3544722;-2.4554152;1.8029988;0.011490056;classA
0.3968124;3.3580818;3.8269048;1.3594838;-1.9276252;0.6884564;4.6216946;classA
1.7899252;-1.7431808;-1.6524177;-0.7477123;1.2605245;-0.4548172;-1.4178344;classA
3.2603416;1.35464;-1.7671894;1.547198;0.59875315;-1.5185437;-1.6358075;classA
-1.10788;-2.602735;-0.6583942;1.4074754;-2.0916986;-2.276563;0.14260718;classB
-0.3712094;-1.5516374;-0.7224042;1.3403156;-1.7407408;-2.4415655;0.6626309;classB
-4.0331087;-1.6739671;1.623989;0.018196346;-2.3233905;0.8294435;-0.6520372;classB
0.17873192;0.05019641;-2.8720813;2.7871964;2.8630688;1.469568;0.07876577;classA
-1.5688369;-0.18876156;-1.6437436;-1.3317106;0.6843393;1.9317518;-2.0014641;classB
2.2635283;-0.68741685;-4.4345374;-0.4538505;3.8483458;-1.337583;3.5569837;classA
-1.6984673;1.0102597;1.0027968;-1.793658;-1.4533767;1.1894833;0.79201764;classA
-0.5342412;2.260694;2.4464223;0.36336535;-0.5667447;1.0702697;2.1636305;classA
3.3129663;1.089701;-2.3913896;3.9419253;1.0247363;-0.9444511;0.008263414;classA
-2.6987505;3.179724;3.1779168;0.25554782;-0.8553107;-1.5477911;3.730423;classA
4.094308;-0.21225418;-4.336662;-2.0553539;0.8840259;0.33119577;2.0538628;classA
-2.5974498;-1.2497323;0.13420741;-3.4204786;-2.535978;-1.7692003;0.04924253;classB
-1.4131353;1.4699768;-3.5599277;-3.7179809;-1.450848;0.43770722;-1.087906;classB
2.7484555;0.4661816;-2.7020776;0.78621954;2.7456653;0.52733284;2.1652002;classA
-3.0166605;-3.4677653;0.027775157;-0.18912248;-2.9106703;2.6470537;-0.13013844;classB
1.3217084;-2.433037;-3.6061754;0.8366112;2.080692;-5.0432715;1.9367961;classB
-2.1977317;-2.207684;0.316202;4.6867423;1.1139559;3.1979015;-3.9901147;classA
2.74964;-2.9021602;-1.2802916;-2.048453;2.2158463;-1.4705685;-1.2047969;classA
1.1121895;-2.7625258;-0.89804006;1.4042739;2.2351315;2.8196974;-1.9855665;classA
-1.0966991;-0.9763427;-0.70451057;1.1664354;-0.42382506;-1.3451781;1.7811619;classB
-1.1006007;1.0951746;3.6225734;-0.689118;-0.40105712;1.6571549;3.007693;classA
0.9124668;-1.3616827;-1.5439782;1.1948104;-0.38021216;-4.259964;1.4959775;classB
3.5645983;-0.33700848;-3.1971273;0.31435293;2.914144;-0.31115326;0.4247726;classA
-1.3914334;0.432702;4.8413787;-0.111973524;-2.7920353;-1.2451187;2.82304;classA
-2.5594454;-3.3770692;-0.12916596;-3.8234448;-1.4877372;1.434205;2.3224332;classB
-4.1782064;-1.4760928;-3.2664933;-5.056084;-3.8299162;4.167432;-0.4254814;classA
-0.9237161;0.5603803;-2.732432;-0.98901564;-0.06356265;1.1199114;-3.6013756;classB
-1.0811075;-0.9515658;-2.361891;-2.6037714;2.4177911;1.5054495;-2.368888;classB
-0.9616163;3.4391692;4.6304693;2.482132;-0.57108897;-1.7582457;2.2079496;classA
2.2439327;-1.6700103;-1.7087764;2.4724293;0.9641747;1.8762591;-1.6592181;classA
-4.98357;0.9786938;-0.62729084;-0.6784267;-2.0807624;-0.4787214;-2.7144196;classB
-3.4119706;0.7659262;0.27018547;1.1887325;-0.57317513;-0.18657288;3.866553;classB
-1.1789728;1.2442963;2.4287562;-0.4634941;-2.154636;-1.3416997;0.45906043;classA
3.2268946;-1.4201388;-1.2998381;0.7900135;-0.11013159;0.82279766;-3.9898424;classA
-2.0594964;-3.3961024;-1.129589;-0.53030473;-1.035472;2.4747062;-0.9048519;classB
-1.7119449;1.9413567;1.6176113;-0.9280782;-1.9556807;-0.6497098;0.8278634;classA
0.5240578;-4.9662943;-2.6626177;-2.8593373;0.4647344;2.4884183;-1.9793351;classB
-1.4050821;-3.5717523;0.20841722;-2.2873957;-1.3107293;2.490361;0.6393682;classB
-2.6729693;0.1917783;0.65780836;-2.3512602;-0.5594334;3.2408981;2.2980995;classA
-1.3565683;-1.3440943;-2.2463634;0.80722374;-1.5015694;-1.3811398;2.853873;classB
1.746085;-2.399332;-0.3733743;1.3529938;1.1531323;0.6553735;-3.458599;classA
-1.0225424;-3.8827136;-2.2112586;2.406327;-1.2855734;-4.5314198;-0.6097389;classB
0.28723636;-1.1968085;-2.899358;1.062292;-0.20232137;-2.3522546;1.8345374;classB
0.71437293;-3.9224682;0.4891348;2.262099;0.0015033166;6.710211;-3.6467447;classA
2.3701353;0.69813824;-3.3489878;1.78558;2.6967854;0.41084316;0.21706347;classA
4.0988894;-1.6798649;-2.4687862;1.8901387;1.8761992;0.9867228;0.62315774;classA
-2.81971;-3.1934898;-0.56588537;1.3364384;-2.6968505;3.560551;-2.0613167;classB
-2.0428057;1.3238773;-2.296568;-1.4640708;-2.356383;1.345348;-1.8632498;classB
-2.4227338;-1.8233106;-1.8805591;1.981225;-1.7659618;-1.4797696;1.3152689;classB
-2.3757336;0.07660672;-1.1330129;-0.4783216;-3.7021704;-0.87854475;-1.8833704;classB
-1.5273774;1.8553271;3.9993901;-0.17910454;-3.4398477;-1.5862308;1.6448374;classA
2.4443433;-1.4204166;-0.83104634;-0.075839534;0.57944804;1.5554855;-1.6737152;classA
-1.1414491;2.8538654;2.6048234;0.97445565;-0.9790761;0.03292209;-0.2021214;classA
-0.6882012;-1.8517587;-3.5938306;-2.323755;-1.6508648;1.8758286;-1.8753713;classB
2.8957446;-4.1558223;-0.016954403;-0.83552426;2.2267494;2.8781838;-1.581261;classA
0.5204399;-1.949684;-3.9818187;-2.5670996;-1.3532436;3.1667476;-1.7022686;classB
0.09625683;-1.8738126;-1.0954802;0.11758177;-0.76703864;4.110769;-2.5918982;classB
-2.262547;-2.6625645;-1.4819238;0.109680295;-0.9989055;2.9758916;-3.2678006;classB
-1.9751952;2.206385;-0.061602082;-1.5585357;-2.2333488;-0.48356774;1.0401944;classA
-4.7566457;1.9655027;3.4235988;0.15348528;-1.5636513;-0.7968362;2.1032877;classA
-1.8598064;0.4698928;-0.622694;-2.2141755;-1.7809322;1.0911603;0.60750824;classA
-0.90518486;0.00086466933;-0.95531017;-0.66809124;-0.99635285;0.9156828;-1.6620337;classB
2.493235;-1.3597617;0.061945077;2.5086198;1.8776662;3.3089118;-4.5451317;classA
-1.1823753;-1.5233536;-1.3909012;-0.850838;-0.13659394;2.3312151;-1.8286724;classB
3.0660992;-0.82781327;-2.046138;-0.68215275;5.3514194;0.30340537;1.7929202;classA
-1.6865114;-1.3949027;-0.2003257;-3.7380276;-2.828087;2.1336896;1.9228175;classA
-2.8689444;-2.462831;1.1386535;1.7839484;-3.6990974;0.2856353;-0.42335042;classB
0.48723152;1.844414;-1.5647011;0.6336004;3.211046;-3.9244387;5.0289965;classB
-4.674754;2.2386;-0.9686504;2.3394394;-1.2299271;-0.6912636;3.9561813;classB
1.1471088;-1.109544;-1.9704957;2.5022097;0.64037967;1.3375413;-1.4849559;classA
-0.5934386;0.23766997;-2.2089918;0.92744553;-0.2554834;-0.027832422;3.280535;classB
-0.64142925;1.3267958;1.0308815;-0.28042582;-1.1441842;1.7319458;1.7559012;classA
2.801873;-2.6833506;-0.43898454;0.91776323;2.3945277;3.4108438;-2.8029382;classA
-2.170975;-5.411125;-2.9807928;1.7234702;-5.8073025;1.2855009;-1.27152;classB
-1.3294094;0.08543517;-0.43686154;0.7289288;-3.59053;0.85333157;-2.890818;classB
-0.42765543;2.6407113;1.3214487;-0.85500985;0.17711598;1.5444524;3.208103;classA
-2.6255922;1.8513501;3.4679224;0.17836237;-1.4170275;-0.47213677;2.827509;classA
-1.8807096;-2.3731356;-1.7026161;-0.39901447;-1.3839216;2.4388568;-2.3273096;classB
-4.1324596;0.969686;-1.6372672;-0.6239706;-2.9379818;0.090484716;-2.396312;classB
-3.5854552;0.5982906;-1.3254058;0.4992404;-2.218982;1.4000385;-3.2922375;classB
-0.994545;-1.3600817;-2.9674833;-4.4167113;-1.7011274;-0.7495926;-0.31725112;classB
-2.1476777;-3.9790998;-0.44256857;1.869802;-3.686873;-0.84209913;-0.978454;classB
-0.90840834;0.15476106;1.2718428;-4.1198225;-2.1304307;3.9560068;2.163232;classA
3.2802885;-0.80961335;-1.6513515;2.999447;1.4884366;1.6113808;-0.9968971;classA
-0.71672416;-3.155359;-0.95380914;1.6706892;-0.8542939;-4.112733;0.1344055;classB
1.5327682;2.4787254;2.772446;-0.5481366;0.2852237;0.9664961;3.990282;classA
1.9420202;-1.6441404;-1.9558202;-1.4520221;1.8129113;1.0035105;0.5264357;classA
-1.4735998;1.9593885;-0.4068864;-2.6239054;-0.6305173;5.8444295;2.889394;classA
-3.311596;-0.92535144;0.97060716;0.19500263;-3.4731276;0.8271351;-0.8671981;classB
-2.334092;-1.6506552;-1.144719;2.9417558;-0.33514622;-2.7044199;-0.29324976;classB
0.30957952;2.2507317;3.29873;0.018362401;-0.46821395;-0.07568598;3.6215816;classA
-4.6882186;0.811271;0.7059654;1.827505;-0.5898287;-1.8939672;3.8526425;classB
-1.3176888;2.030086;2.4483926;-0.5356015;-1.0142987;1.1284586;3.367145;classA
-1.4827762;-0.08251822;1.8580886;-1.4174553;-2.0473394;1.088999;0.71087617;classA
0.47293997;-0.75315946;-1.8443301;-1.735493;-1.42795;0.829195;-2.0787563;classB
3.0215642;-0.47576067;-1.9365208;2.3195157;1.4439017;3.6136947;-1.0948136;classA
-3.0157447;-0.029815312;1.3198236;2.1864188;0.53181267;-2.854185;1.4807917;classB
-1.1571524;-2.2134235;-1.2481167;-4.2709746;0.28665215;0.3054412;-1.2494917;classB
-2.1539197;1.4676136;-0.11196702;-0.57523763;-3.1198854;0.3450818;-2.1165674;classB
-1.4360611;-2.571182;-0.13453975;1.9274088;3.5351605;2.1864455;-2.9688442;classA
1.7662578;-1.9953501;-2.805852;-2.7077446;0.6167273;-0.5974337;-1.6384988;classA
-0.1925747;-0.82501;-0.072336555;3.4131517;0.6320324;3.251241;-2.4803646;classA
1.0482605;-2.666877;0.02170635;2.0037992;0.12505838;3.9987621;-3.8205092;classA
-4.58393;-1.24012;0.13769649;2.4683065;-2.4852855;1.3155808;0.6923702;classB
1.3372005;-1.1479636;-3.537203;-1.274295;2.9132764;-0.9568104;1.2153172;classA
-0.12669824;0.8971368;-3.09822;-3.6526093;-0.22693405;4.044083;2.0388517;classA
-4.780976;0.7344708;-0.9720159;-3.494783;-2.8503788;0.8308872;-2.924548;classA
0.73923326;-1.5687798;-3.0982687;-3.9263968;0.19485249;1.8194786;-1.0062776;classB
-1.5207685;-2.35508;-2.4595118;-1.4593801;-1.2189938;2.3261182;-2.1494622;classB
-2.9344094;-2.713453;-3.0434747;3.0032332;2.5526938;2.8602693;-3.252596;classA
-1.6678602;-3.5288894;-1.5392768;-3.5334187;-3.1062925;3.3146312;3.5354886;classB
-2.2954051;-0.1533284;-1.5172495;0.9174136;0.44487453;-1.494284;4.055902;classB
-1.8180528;-1.9275353;-0.31709334;1.3727703;-2.5263357;-0.36492375;0.5408546;classB
-1.3590847;-1.2755831;-2.8282433;-3.6727645;-2.2255735;0.6382187;0.24123262;classB
1.9805343;-0.21169423;-2.0304184;2.5894938;0.9164655;0.68681484;-1.4016931;classA
-0.45136636;-5.362237;-1.3021768;1.670298;-2.9381156;-1.2823194;-1.7012315;classB
-3.9964418;1.4304593;-0.58729464;-2.1460266;-2.132466;3.4311244;1.9613409;classA
-2.3639088;0.42418098;-0.14290562;-5.175369;-2.6026793;4.56102;0.9159722;classA
-2.555488;1.2721084;-0.69789124;-2.355512;-2.1188767;3.3442507;1.5885111;classA
-0.89379466;-2.364706;-0.96694875;-2.0919452;0.19637647;1.0486732;-1.9095767;classB
-2.6032636;2.4018004;-2.7727957;-3.458324;-0.78852725;3.8485663;1.0511346;classA
2.2907996;0.56427604;-4.0621195;-3.1738575;4.3852487;-4.0467896;3.917948;classA
2.2873323;-2.125262;0.02720882;0.9445355;-0.36986715;1.4959071;-3.3084288;classA
-0.27047157;0.64194345;-1.5229204;0.73543906;0.29695648;-1.165059;3.6809711;classB
-1.8851296;-3.9110515;-2.7377334;-2.6640677;-0.4621253;4.070532;0.11617929;classB
0.34274384;-3.0215302;-3.0020046;0.35388637;0.089418635;-2.6705465;2.3783262;classB
-0.4232099;-4.956731;-2.0644603;-3.3604324;-0.042338137;1.8220859;0.44297192;classB
-2.0994444;-3.3269947;-2.7090924;-3.6811917;-0.7541866;1.479878;0.5498619;classB
-2.4057252;3.8876052;1.7834777;0.2977638;-1.2948412;-1.489806;-2.3129838;classA
-2.3278835;1.4624916;2.7264822;-0.946511;-2.4935296;0.41607416;0.6473107;classA
1.4579643;-1.6765231;-3.7159111;-2.4759648;-1.3769101;1.1647388;-2.455509;classB
0.64556885;-2.0641177;0.8481095;2.5104384;0.37855974;0.24211225;-5.9027705;classA
4.4003787;-1.9116507;-0.81968164;0.95509315;2.8789167;0.5085041;-0.61391;classA
-2.0961835;-2.7872255;-1.8716065;1.4715402;-1.7783767;-1.1089661;1.14518;classB
-3.1678839;1.160521;2.7510247;0.4635136;-1.1161281;-1.0556589;1.981198;classA
0.79257524;-3.5036755;-0.06290756;2.2396762;1.7942348;3.0046663;-3.4671552;classA
1.4278793;-3.0078728;-3.8115401;-2.2570453;0.59867793;4.942066;-1.3017526;classB
-3.5500133;-0.29145256;-1.3992631;-3.9079933;-1.9348708;1.1329919;-0.9961007;classA
-1.3955202;-1.6059048;-2.2899182;-0.9757771;-0.96102613;3.430196;-2.335322;classB
-0.20717041;-3.2835531;-2.6385295;-5.9561167;-0.80161583;0.34556586;1.8536369;classB
1.0858752;-0.748379;-1.2987102;2.3092413;0.61688685;0.107570596;-2.3534636;classA
4.2824583;-1.8502567;-2.696399;0.59209317;0.6155637;1.3329353;-1.453873;classA
0.21625957;-1.9851258;-0.73831505;-2.876928;-0.78727454;1.2608885;-0.2213818;classB
-2.1670554;-0.6365415;-1.3957429;-3.1625957;-4.063576;-1.204645;-0.48684534;classB
-0.8907748;2.0717096;-0.18454471;-0.5098744;-2.0862796;0.5009134;0.7450849;classA
-1.4568093;3.2581851;2.2401364;-1.3650305;-1.5443884;2.1668718;-0.41560012;classA
-3.2200253;-1.9016956;-0.10212151;0.90648293;-2.1117225;1.2258799;2.6220658;classB
-1.023468;-3.08344;-1.6653813;3.3713005;0.8330959;3.9478374;-4.9075975;classA
-3.1118102;-1.9548837;0.42609698;1.268842;-1.928143;1.1129926;1.7638446;classB
2.1410625;-1.8715019;-1.198461;-0.013156274;3.5097926;1.4009738;-0.3813296;classA
-2.594658;-1.2342728;-2.633078;1.0355788;-4.473802;0.8387721;2.9058747;classB
-3.4798105;-0.9745039;-2.2112222;-4.9678307;-1.8529993;0.39946604;1.4474006;classB
-3.2998908;-1.9569434;-0.3528168;-5.934154;-3.1678421;5.171045;2.4113762;classA
-1.8885752;-1.8018122;-0.6830919;2.2001622;-3.3793283;2.9070754;-1.7612158;classB
-0.20132053;0.12168807;1.0518667;-2.7174027;-1.8867793;0.89939225;1.2298738;classA
-1.873527;-1.8868148;-1.0177696;-1.5561647;-0.64665455;1.029527;-1.8703504;classB
0.76134044;-0.43266982;-3.3953269;-0.39897457;1.6569203;1.3285193;-1.3732077;classB
0.5835169;-1.2756175;-1.4138372;-1.6918356;0.27643877;0.96126354;-3.220462;classB
-0.658437;-3.5644147;-2.1517804;1.9031376;-2.4131339;-2.3107827;-1.0289696;classB
-1.4597558;-2.1232033;-1.6204531;0.42667356;0.7600868;3.0292664;-1.2398953;classA
-3.2979004;-1.9464078;-0.8473591;-2.4388192;-4.110807;-0.43353114;0.90778494;classB
0.82117844;-1.6191887;-1.7055963;1.0682691;2.0873454;1.5206244;-1.4474312;classA
-0.43012434;-3.146605;-1.9091318;1.6972066;3.0049949;-5.3491406;1.0782169;classB
0.73962116;0.7812354;-2.9376698;0.90157276;0.39230174;-2.158595;3.1026626;classB
-2.4883747;1.5834538;4.042453;-0.25080773;-2.9945555;-1.363419;1.6077085;classA
-1.5369596;-0.02481595;2.93363;-2.264641;-1.2962314;2.101275;2.3418477;classA
-3.3589234;-0.30680934;-1.6843665;-1.3051805;-2.9573064;0.7374255;-1.3224065;classB
1.212805;-0.8335188;-2.8756306;0.8754853;3.87528;-0.8487417;1.6614908;classA
0.5041403;-2.3105218;-2.1480334;0.09956911;-2.0480018;2.5593832;-2.657375;classB
-4.366083;-1.7880796;-0.91255724;-2.443917;-1.7065749;2.0209107;0.34795195;classB
0.3859562;1.8693099;0.10204923;-1.8465348;-1.4480664;3.0656822;3.0149934;classA
-0.3476739;2.1402442;2.2772253;-0.9507602;-0.868372;0.99645835;1.9352543;classA
-6.0507684;-0.45500848;-2.0592222;1.9225082;-3.2506056;2.6880524;3.7476404;classB
-1.0242324;-0.051382095;-2.1811693;-0.74461615;-3.0776176;0.20319359;-2.2037425;classB
-0.4086222;-3.4189098;-3.5523224;0.94137585;-3.4839334;-0.9995177;1.4825275;classB
3.7492797;-0.17421155;-4.0790796;-1.1370535;1.7112578;-2.1714296;1.5472275;classA
-0.29333088;-1.765417;-1.2038403;-0.2231102;-2.2814567;3.157374;-1.9116223;classB
0.17498513;0.8533434;-2.644871;3.6879785;2.8383107;1.6119261;0.8579767;classA
-2.0463426;2.8814929;0.8366115;0.359757;-0.31362957;0.7434977;0.15691517;classA
-2.4231179;1.1788528;0.6279821;-2.4664502;-2.445138;2.4399285;1.967123;classA
2.5615299;-1.2830597;-2.913373;1.5068395;-0.27603832;-1.809963;-0.47802466;classA
-1.7938749;-1.8643568;-3.9832435;2.1602187;2.8200984;-0.6475509;0.58152735;classA
3.0552053;-2.3927784;-2.594063;1.3001851;0.40980887;3.421389;0.14088215;classA
-3.2349498;-2.6076138;2.6205332;1.8316296;-0.056623954;0.32338053;-0.8257309;classB
1.663674;-0.38293052;-2.0262787;0.7028002;-0.73173267;0.40725067;-2.3677845;classA
-0.5155087;1.1213454;1.2812172;-0.81933326;-0.51129025;3.4387267;2.5246046;classA
